date,id_cd,cd_name,id_borough,borough,polluting_agent,data_value
2008-12-01,205,Fordham and University Heights (CD5),4,the_bronx,NO2 (ppb),34.05
2008-12-01,206,Belmont and East Tremont (CD6),4,the_bronx,NO2 (ppb),31.67
2008-12-01,207,Kingsbridge Heights and Bedford (CD7),4,the_bronx,NO2 (ppb),31.46
2008-12-01,208,Riverdale and Fieldston (CD8),4,the_bronx,NO2 (ppb),28.22
2008-12-01,209,Parkchester and Soundview (CD9),4,the_bronx,NO2 (ppb),29.14
2008-12-01,210,Throgs Neck and Co-op City (CD10),4,the_bronx,NO2 (ppb),26.29
2008-12-01,211,Morris Park and Bronxdale (CD11),4,the_bronx,NO2 (ppb),28.25
2008-12-01,212,Williamsbridge and Baychester (CD12),4,the_bronx,NO2 (ppb),27.32
2008-12-01,301,Greenpoint and Williamsburg (CD1),2,brooklyn,NO2 (ppb),32.58
2008-12-01,302,Fort Greene and Brooklyn Heights (CD2),2,brooklyn,NO2 (ppb),34.5
2008-12-01,303,Bedford Stuyvesant (CD3),2,brooklyn,NO2 (ppb),33.11
2008-12-01,304,Bushwick (CD4),2,brooklyn,NO2 (ppb),31.68
2008-12-01,305,East New York and Starrett City (CD5),2,brooklyn,NO2 (ppb),29.54
2008-12-01,306,Park Slope and Carroll Gardens (CD6),2,brooklyn,NO2 (ppb),32.86
2008-12-01,307,Sunset Park (CD7),2,brooklyn,NO2 (ppb),30.46
2008-12-01,308,Crown Heights and Prospect Heights (CD8),2,brooklyn,NO2 (ppb),33.2
2008-12-01,309,South Crown Heights and Lefferts Gardens (CD9),2,brooklyn,NO2 (ppb),32.39
2008-12-01,310,Bay Ridge and Dyker Heights (CD10),2,brooklyn,NO2 (ppb),28.35
2008-12-01,311,Bensonhurst (CD11),2,brooklyn,NO2 (ppb),27.72
2008-12-01,312,Borough Park (CD12),2,brooklyn,NO2 (ppb),30.04
2008-12-01,313,Coney Island (CD13),2,brooklyn,NO2 (ppb),23.16
2008-12-01,314,Flatbush and Midwood (CD14),2,brooklyn,NO2 (ppb),29.5
2008-12-01,315,Sheepshead Bay (CD15),2,brooklyn,NO2 (ppb),25.38
2008-12-01,316,Brownsville (CD16),2,brooklyn,NO2 (ppb),31.46
2008-12-01,317,East Flatbush (CD17),2,brooklyn,NO2 (ppb),30.61
2008-12-01,318,Flatlands and Canarsie (CD18),2,brooklyn,NO2 (ppb),25.9
2008-12-01,401,Long Island City and Astoria (CD1),3,queens,NO2 (ppb),30.35
2008-12-01,402,Woodside and Sunnyside (CD2),3,queens,NO2 (ppb),31.32
2008-12-01,403,Jackson Heights (CD3),3,queens,NO2 (ppb),30.68
2008-12-01,404,Elmhurst and Corona (CD4),3,queens,NO2 (ppb),32.15
2008-12-01,405,Ridgewood and Maspeth (CD5),3,queens,NO2 (ppb),29.91
2008-12-01,406,Rego Park and Forest Hills (CD6),3,queens,NO2 (ppb),30.63
2008-12-01,407,Flushing and Whitestone (CD7),3,queens,NO2 (ppb),27.66
2008-12-01,408,Hillcrest and Fresh Meadows (CD8),3,queens,NO2 (ppb),27.99
2008-12-01,409,Kew Gardens and Woodhaven (CD9),3,queens,NO2 (ppb),30.2
2008-12-01,410,South Ozone Park and Howard Beach (CD10),3,queens,NO2 (ppb),28.57
2008-12-01,411,Bayside and Little Neck (CD11),3,queens,NO2 (ppb),25.76
2008-12-01,412,Jamaica and Hollis (CD12),3,queens,NO2 (ppb),28.46
2008-12-01,413,Queens Village (CD13),3,queens,NO2 (ppb),25.95
2008-12-01,414,Rockaway and Broad Channel (CD14),3,queens,NO2 (ppb),20.89
2008-12-01,501,St. George and Stapleton (CD1),5,staten_island,NO2 (ppb),25.69
2008-12-01,502,South Beach and Willowbrook (CD2),5,staten_island,NO2 (ppb),21.43
2008-12-01,503,Tottenville and Great Kills (CD3),5,staten_island,NO2 (ppb),19.28
2009-12-01,101,Financial District (CD1),1,manhattan,NO2 (ppb),35.11
2009-12-01,102,Greenwich Village and Soho (CD2),1,manhattan,NO2 (ppb),33.64
2009-12-01,103,Lower East Side and Chinatown (CD3),1,manhattan,NO2 (ppb),31.44
2009-12-01,104,Clinton and Chelsea (CD4),1,manhattan,NO2 (ppb),34.44
2009-12-01,105,Midtown (CD5),1,manhattan,NO2 (ppb),43.08
2009-12-01,106,Stuyvesant Town and Turtle Bay (CD6),1,manhattan,NO2 (ppb),37.91
2009-12-01,107,Upper West Side (CD7),1,manhattan,NO2 (ppb),30.21
2009-12-01,108,Upper East Side (CD8),1,manhattan,NO2 (ppb),33.1
2009-12-01,109,Morningside Heights and Hamilton Heights (CD9),1,manhattan,NO2 (ppb),28.96
2009-12-01,110,Central Harlem (CD10),1,manhattan,NO2 (ppb),29.45
2009-12-01,111,East Harlem (CD11),1,manhattan,NO2 (ppb),28.97
2009-12-01,112,Washington Heights and Inwood (CD12),1,manhattan,NO2 (ppb),25.79
2009-12-01,201,Mott Haven and Melrose (CD1),4,the_bronx,NO2 (ppb),27.54
2009-12-01,202,Hunts Point and Longwood (CD2),4,the_bronx,NO2 (ppb),26.32
2009-12-01,203,Morrisania and Crotona (CD3),4,the_bronx,NO2 (ppb),26.91
2009-12-01,204,Highbridge and Concourse (CD4),4,the_bronx,NO2 (ppb),28.16
2009-12-01,205,Fordham and University Heights (CD5),4,the_bronx,NO2 (ppb),27.96
2009-12-01,206,Belmont and East Tremont (CD6),4,the_bronx,NO2 (ppb),26.34
2009-12-01,207,Kingsbridge Heights and Bedford (CD7),4,the_bronx,NO2 (ppb),25.37
2009-12-01,208,Riverdale and Fieldston (CD8),4,the_bronx,NO2 (ppb),21.42
2009-12-01,209,Parkchester and Soundview (CD9),4,the_bronx,NO2 (ppb),25.18
2009-12-01,210,Throgs Neck and Co-op City (CD10),4,the_bronx,NO2 (ppb),22.79
2009-12-01,211,Morris Park and Bronxdale (CD11),4,the_bronx,NO2 (ppb),23.69
2009-12-01,212,Williamsbridge and Baychester (CD12),4,the_bronx,NO2 (ppb),22.01
2009-12-01,301,Greenpoint and Williamsburg (CD1),2,brooklyn,NO2 (ppb),28.2
2009-12-01,302,Fort Greene and Brooklyn Heights (CD2),2,brooklyn,NO2 (ppb),29.83
2009-12-01,303,Bedford Stuyvesant (CD3),2,brooklyn,NO2 (ppb),28.98
2009-12-01,304,Bushwick (CD4),2,brooklyn,NO2 (ppb),27.78
2009-12-01,305,East New York and Starrett City (CD5),2,brooklyn,NO2 (ppb),26.48
2009-12-01,306,Park Slope and Carroll Gardens (CD6),2,brooklyn,NO2 (ppb),28.81
2009-12-01,307,Sunset Park (CD7),2,brooklyn,NO2 (ppb),27.59
2009-12-01,308,Crown Heights and Prospect Heights (CD8),2,brooklyn,NO2 (ppb),29.36
2009-12-01,309,South Crown Heights and Lefferts Gardens (CD9),2,brooklyn,NO2 (ppb),29.02
2009-12-01,310,Bay Ridge and Dyker Heights (CD10),2,brooklyn,NO2 (ppb),26.97
2009-12-01,311,Bensonhurst (CD11),2,brooklyn,NO2 (ppb),27.32
2009-12-01,312,Borough Park (CD12),2,brooklyn,NO2 (ppb),28.28
2009-12-01,313,Coney Island (CD13),2,brooklyn,NO2 (ppb),24.12
2009-12-01,314,Flatbush and Midwood (CD14),2,brooklyn,NO2 (ppb),27.74
2009-12-01,315,Sheepshead Bay (CD15),2,brooklyn,NO2 (ppb),25.71
2009-12-01,316,Brownsville (CD16),2,brooklyn,NO2 (ppb),28.14
2009-12-01,317,East Flatbush (CD17),2,brooklyn,NO2 (ppb),28.08
2009-12-01,318,Flatlands and Canarsie (CD18),2,brooklyn,NO2 (ppb),24.73
2009-12-01,401,Long Island City and Astoria (CD1),3,queens,NO2 (ppb),26.43
2009-12-01,402,Woodside and Sunnyside (CD2),3,queens,NO2 (ppb),27.33
2009-12-01,403,Jackson Heights (CD3),3,queens,NO2 (ppb),27.31
2009-12-01,404,Elmhurst and Corona (CD4),3,queens,NO2 (ppb),28.7
2009-12-01,405,Ridgewood and Maspeth (CD5),3,queens,NO2 (ppb),26.31
2009-12-01,406,Rego Park and Forest Hills (CD6),3,queens,NO2 (ppb),27.19
2009-12-01,407,Flushing and Whitestone (CD7),3,queens,NO2 (ppb),24.83
2009-12-01,408,Hillcrest and Fresh Meadows (CD8),3,queens,NO2 (ppb),24.96
2009-12-01,409,Kew Gardens and Woodhaven (CD9),3,queens,NO2 (ppb),26.85
2009-12-01,410,South Ozone Park and Howard Beach (CD10),3,queens,NO2 (ppb),25.64
2009-12-01,411,Bayside and Little Neck (CD11),3,queens,NO2 (ppb),23.2
2009-12-01,412,Jamaica and Hollis (CD12),3,queens,NO2 (ppb),25.48
2009-12-01,413,Queens Village (CD13),3,queens,NO2 (ppb),23.48
2009-12-01,414,Rockaway and Broad Channel (CD14),3,queens,NO2 (ppb),20.98
2009-12-01,501,St. George and Stapleton (CD1),5,staten_island,NO2 (ppb),22.87
2009-12-01,502,South Beach and Willowbrook (CD2),5,staten_island,NO2 (ppb),19.26
2009-12-01,503,Tottenville and Great Kills (CD3),5,staten_island,NO2 (ppb),16.69
2010-12-01,101,Financial District (CD1),1,manhattan,NO2 (ppb),37.93
2010-12-01,102,Greenwich Village and Soho (CD2),1,manhattan,NO2 (ppb),36.79
2010-12-01,103,Lower East Side and Chinatown (CD3),1,manhattan,NO2 (ppb),34.91
2010-12-01,104,Clinton and Chelsea (CD4),1,manhattan,NO2 (ppb),37.32
2010-12-01,105,Midtown (CD5),1,manhattan,NO2 (ppb),44.18
2010-12-01,106,Stuyvesant Town and Turtle Bay (CD6),1,manhattan,NO2 (ppb),40.07
2010-12-01,107,Upper West Side (CD7),1,manhattan,NO2 (ppb),33.62
2010-12-01,108,Upper East Side (CD8),1,manhattan,NO2 (ppb),36.0
2010-12-01,109,Morningside Heights and Hamilton Heights (CD9),1,manhattan,NO2 (ppb),32.89
2010-12-01,110,Central Harlem (CD10),1,manhattan,NO2 (ppb),33.29
2010-12-01,111,East Harlem (CD11),1,manhattan,NO2 (ppb),32.84
2010-12-01,112,Washington Heights and Inwood (CD12),1,manhattan,NO2 (ppb),29.98
2010-12-01,201,Mott Haven and Melrose (CD1),4,the_bronx,NO2 (ppb),31.73
2010-12-01,202,Hunts Point and Longwood (CD2),4,the_bronx,NO2 (ppb),30.57
2010-12-01,203,Morrisania and Crotona (CD3),4,the_bronx,NO2 (ppb),30.92
2010-12-01,204,Highbridge and Concourse (CD4),4,the_bronx,NO2 (ppb),32.21
2010-12-01,205,Fordham and University Heights (CD5),4,the_bronx,NO2 (ppb),31.9
2010-12-01,206,Belmont and East Tremont (CD6),4,the_bronx,NO2 (ppb),30.22
2010-12-01,207,Kingsbridge Heights and Bedford (CD7),4,the_bronx,NO2 (ppb),29.1
2010-12-01,208,Riverdale and Fieldston (CD8),4,the_bronx,NO2 (ppb),25.49
2010-12-01,209,Parkchester and Soundview (CD9),4,the_bronx,NO2 (ppb),29.16
2010-12-01,210,Throgs Neck and Co-op City (CD10),4,the_bronx,NO2 (ppb),26.39
2010-12-01,211,Morris Park and Bronxdale (CD11),4,the_bronx,NO2 (ppb),27.27
2010-12-01,212,Williamsbridge and Baychester (CD12),4,the_bronx,NO2 (ppb),25.4
2010-12-01,301,Greenpoint and Williamsburg (CD1),2,brooklyn,NO2 (ppb),32.33
2010-12-01,302,Fort Greene and Brooklyn Heights (CD2),2,brooklyn,NO2 (ppb),33.53
2010-12-01,303,Bedford Stuyvesant (CD3),2,brooklyn,NO2 (ppb),32.68
2010-12-01,304,Bushwick (CD4),2,brooklyn,NO2 (ppb),31.75
2010-12-01,305,East New York and Starrett City (CD5),2,brooklyn,NO2 (ppb),29.77
2010-12-01,306,Park Slope and Carroll Gardens (CD6),2,brooklyn,NO2 (ppb),32.5
2010-12-01,307,Sunset Park (CD7),2,brooklyn,NO2 (ppb),30.78
2010-12-01,308,Crown Heights and Prospect Heights (CD8),2,brooklyn,NO2 (ppb),32.73
2010-12-01,309,South Crown Heights and Lefferts Gardens (CD9),2,brooklyn,NO2 (ppb),32.07
2010-12-01,310,Bay Ridge and Dyker Heights (CD10),2,brooklyn,NO2 (ppb),29.44
2010-12-01,311,Bensonhurst (CD11),2,brooklyn,NO2 (ppb),28.71
2010-12-01,312,Borough Park (CD12),2,brooklyn,NO2 (ppb),30.42
2010-12-01,313,Coney Island (CD13),2,brooklyn,NO2 (ppb),24.44
2010-12-01,314,Flatbush and Midwood (CD14),2,brooklyn,NO2 (ppb),29.67
2010-12-01,315,Sheepshead Bay (CD15),2,brooklyn,NO2 (ppb),26.08
2010-12-01,316,Brownsville (CD16),2,brooklyn,NO2 (ppb),31.37
2010-12-01,317,East Flatbush (CD17),2,brooklyn,NO2 (ppb),30.64
2010-12-01,318,Flatlands and Canarsie (CD18),2,brooklyn,NO2 (ppb),26.23
2010-12-01,401,Long Island City and Astoria (CD1),3,queens,NO2 (ppb),30.75
2010-12-01,402,Woodside and Sunnyside (CD2),3,queens,NO2 (ppb),31.64
2010-12-01,403,Jackson Heights (CD3),3,queens,NO2 (ppb),31.75
2010-12-01,404,Elmhurst and Corona (CD4),3,queens,NO2 (ppb),33.08
2010-12-01,405,Ridgewood and Maspeth (CD5),3,queens,NO2 (ppb),30.7
2010-12-01,406,Rego Park and Forest Hills (CD6),3,queens,NO2 (ppb),31.5
2010-12-01,407,Flushing and Whitestone (CD7),3,queens,NO2 (ppb),29.01
2010-12-01,408,Hillcrest and Fresh Meadows (CD8),3,queens,NO2 (ppb),28.88
2010-12-01,409,Kew Gardens and Woodhaven (CD9),3,queens,NO2 (ppb),30.74
2010-12-01,410,South Ozone Park and Howard Beach (CD10),3,queens,NO2 (ppb),28.73
2010-12-01,411,Bayside and Little Neck (CD11),3,queens,NO2 (ppb),26.67
2010-12-01,412,Jamaica and Hollis (CD12),3,queens,NO2 (ppb),28.4
2010-12-01,413,Queens Village (CD13),3,queens,NO2 (ppb),25.68
2010-12-01,414,Rockaway and Broad Channel (CD14),3,queens,NO2 (ppb),20.26
2010-12-01,501,St. George and Stapleton (CD1),5,staten_island,NO2 (ppb),27.18
2010-12-01,502,South Beach and Willowbrook (CD2),5,staten_island,NO2 (ppb),23.17
2010-12-01,503,Tottenville and Great Kills (CD3),5,staten_island,NO2 (ppb),20.41
2011-12-01,101,Financial District (CD1),1,manhattan,NO2 (ppb),32.12
2011-12-01,102,Greenwich Village and Soho (CD2),1,manhattan,NO2 (ppb),31.62
2011-12-01,103,Lower East Side and Chinatown (CD3),1,manhattan,NO2 (ppb),29.61
2011-12-01,104,Clinton and Chelsea (CD4),1,manhattan,NO2 (ppb),32.42
2011-12-01,105,Midtown (CD5),1,manhattan,NO2 (ppb),38.04
2011-12-01,106,Stuyvesant Town and Turtle Bay (CD6),1,manhattan,NO2 (ppb),34.38
2011-12-01,107,Upper West Side (CD7),1,manhattan,NO2 (ppb),28.89
2011-12-01,108,Upper East Side (CD8),1,manhattan,NO2 (ppb),30.63
2011-12-01,109,Morningside Heights and Hamilton Heights (CD9),1,manhattan,NO2 (ppb),27.99
2011-12-01,110,Central Harlem (CD10),1,manhattan,NO2 (ppb),28.16
2011-12-01,111,East Harlem (CD11),1,manhattan,NO2 (ppb),27.68
2011-12-01,112,Washington Heights and Inwood (CD12),1,manhattan,NO2 (ppb),25.45
2011-12-01,201,Mott Haven and Melrose (CD1),4,the_bronx,NO2 (ppb),26.34
2011-12-01,202,Hunts Point and Longwood (CD2),4,the_bronx,NO2 (ppb),24.95
2011-12-01,203,Morrisania and Crotona (CD3),4,the_bronx,NO2 (ppb),25.6
2011-12-01,204,Highbridge and Concourse (CD4),4,the_bronx,NO2 (ppb),27.06
2011-12-01,205,Fordham and University Heights (CD5),4,the_bronx,NO2 (ppb),27.05
2011-12-01,206,Belmont and East Tremont (CD6),4,the_bronx,NO2 (ppb),25.3
2011-12-01,207,Kingsbridge Heights and Bedford (CD7),4,the_bronx,NO2 (ppb),24.77
2011-12-01,208,Riverdale and Fieldston (CD8),4,the_bronx,NO2 (ppb),21.84
2011-12-01,209,Parkchester and Soundview (CD9),4,the_bronx,NO2 (ppb),23.67
2011-12-01,210,Throgs Neck and Co-op City (CD10),4,the_bronx,NO2 (ppb),21.43
2011-12-01,211,Morris Park and Bronxdale (CD11),4,the_bronx,NO2 (ppb),22.67
2011-12-01,212,Williamsbridge and Baychester (CD12),4,the_bronx,NO2 (ppb),21.72
2011-12-01,301,Greenpoint and Williamsburg (CD1),2,brooklyn,NO2 (ppb),26.94
2011-12-01,302,Fort Greene and Brooklyn Heights (CD2),2,brooklyn,NO2 (ppb),27.75
2011-12-01,303,Bedford Stuyvesant (CD3),2,brooklyn,NO2 (ppb),26.65
2011-12-01,304,Bushwick (CD4),2,brooklyn,NO2 (ppb),25.76
2011-12-01,305,East New York and Starrett City (CD5),2,brooklyn,NO2 (ppb),23.78
2011-12-01,306,Park Slope and Carroll Gardens (CD6),2,brooklyn,NO2 (ppb),26.49
2011-12-01,307,Sunset Park (CD7),2,brooklyn,NO2 (ppb),24.36
2011-12-01,308,Crown Heights and Prospect Heights (CD8),2,brooklyn,NO2 (ppb),26.52
2011-12-01,309,South Crown Heights and Lefferts Gardens (CD9),2,brooklyn,NO2 (ppb),25.73
2011-12-01,310,Bay Ridge and Dyker Heights (CD10),2,brooklyn,NO2 (ppb),22.8
2011-12-01,311,Bensonhurst (CD11),2,brooklyn,NO2 (ppb),22.1
2011-12-01,312,Borough Park (CD12),2,brooklyn,NO2 (ppb),23.8
2011-12-01,313,Coney Island (CD13),2,brooklyn,NO2 (ppb),18.16
2011-12-01,314,Flatbush and Midwood (CD14),2,brooklyn,NO2 (ppb),23.16
2011-12-01,315,Sheepshead Bay (CD15),2,brooklyn,NO2 (ppb),19.89
2011-12-01,316,Brownsville (CD16),2,brooklyn,NO2 (ppb),25.2
2011-12-01,317,East Flatbush (CD17),2,brooklyn,NO2 (ppb),24.35
2011-12-01,318,Flatlands and Canarsie (CD18),2,brooklyn,NO2 (ppb),20.27
2011-12-01,401,Long Island City and Astoria (CD1),3,queens,NO2 (ppb),25.25
2011-12-01,402,Woodside and Sunnyside (CD2),3,queens,NO2 (ppb),26.18
2011-12-01,403,Jackson Heights (CD3),3,queens,NO2 (ppb),25.55
2011-12-01,404,Elmhurst and Corona (CD4),3,queens,NO2 (ppb),26.72
2011-12-01,405,Ridgewood and Maspeth (CD5),3,queens,NO2 (ppb),24.67
2011-12-01,406,Rego Park and Forest Hills (CD6),3,queens,NO2 (ppb),25.06
2011-12-01,407,Flushing and Whitestone (CD7),3,queens,NO2 (ppb),22.78
2011-12-01,408,Hillcrest and Fresh Meadows (CD8),3,queens,NO2 (ppb),22.7
2011-12-01,409,Kew Gardens and Woodhaven (CD9),3,queens,NO2 (ppb),24.63
2011-12-01,410,South Ozone Park and Howard Beach (CD10),3,queens,NO2 (ppb),23.04
2011-12-01,411,Bayside and Little Neck (CD11),3,queens,NO2 (ppb),20.84
2011-12-01,412,Jamaica and Hollis (CD12),3,queens,NO2 (ppb),22.86
2011-12-01,413,Queens Village (CD13),3,queens,NO2 (ppb),20.6
2011-12-01,414,Rockaway and Broad Channel (CD14),3,queens,NO2 (ppb),15.76
2011-12-01,501,St. George and Stapleton (CD1),5,staten_island,NO2 (ppb),21.41
2011-12-01,502,South Beach and Willowbrook (CD2),5,staten_island,NO2 (ppb),17.7
2011-12-01,503,Tottenville and Great Kills (CD3),5,staten_island,NO2 (ppb),15.98
2012-12-01,101,Financial District (CD1),1,manhattan,NO2 (ppb),33.12
2012-12-01,102,Greenwich Village and Soho (CD2),1,manhattan,NO2 (ppb),32.72
2012-12-01,103,Lower East Side and Chinatown (CD3),1,manhattan,NO2 (ppb),30.54
2012-12-01,104,Clinton and Chelsea (CD4),1,manhattan,NO2 (ppb),33.8
2012-12-01,105,Midtown (CD5),1,manhattan,NO2 (ppb),39.15
2012-12-01,106,Stuyvesant Town and Turtle Bay (CD6),1,manhattan,NO2 (ppb),35.39
2012-12-01,107,Upper West Side (CD7),1,manhattan,NO2 (ppb),30.62
2012-12-01,108,Upper East Side (CD8),1,manhattan,NO2 (ppb),31.91
2012-12-01,109,Morningside Heights and Hamilton Heights (CD9),1,manhattan,NO2 (ppb),29.89
2012-12-01,110,Central Harlem (CD10),1,manhattan,NO2 (ppb),29.9
2012-12-01,111,East Harlem (CD11),1,manhattan,NO2 (ppb),29.2
2012-12-01,112,Washington Heights and Inwood (CD12),1,manhattan,NO2 (ppb),27.17
2012-12-01,201,Mott Haven and Melrose (CD1),4,the_bronx,NO2 (ppb),27.63
2012-12-01,202,Hunts Point and Longwood (CD2),4,the_bronx,NO2 (ppb),25.71
2012-12-01,203,Morrisania and Crotona (CD3),4,the_bronx,NO2 (ppb),26.69
2012-12-01,204,Highbridge and Concourse (CD4),4,the_bronx,NO2 (ppb),28.58
2012-12-01,205,Fordham and University Heights (CD5),4,the_bronx,NO2 (ppb),28.41
2012-12-01,206,Belmont and East Tremont (CD6),4,the_bronx,NO2 (ppb),26.22
2012-12-01,207,Kingsbridge Heights and Bedford (CD7),4,the_bronx,NO2 (ppb),25.78
2012-12-01,208,Riverdale and Fieldston (CD8),4,the_bronx,NO2 (ppb),23.09
2012-12-01,209,Parkchester and Soundview (CD9),4,the_bronx,NO2 (ppb),23.96
2012-12-01,210,Throgs Neck and Co-op City (CD10),4,the_bronx,NO2 (ppb),21.02
2012-12-01,211,Morris Park and Bronxdale (CD11),4,the_bronx,NO2 (ppb),22.89
2012-12-01,212,Williamsbridge and Baychester (CD12),4,the_bronx,NO2 (ppb),21.97
2012-12-01,301,Greenpoint and Williamsburg (CD1),2,brooklyn,NO2 (ppb),27.64
2012-12-01,302,Fort Greene and Brooklyn Heights (CD2),2,brooklyn,NO2 (ppb),28.67
2012-12-01,303,Bedford Stuyvesant (CD3),2,brooklyn,NO2 (ppb),27.47
2012-12-01,304,Bushwick (CD4),2,brooklyn,NO2 (ppb),26.43
2012-12-01,305,East New York and Starrett City (CD5),2,brooklyn,NO2 (ppb),24.93
2012-12-01,306,Park Slope and Carroll Gardens (CD6),2,brooklyn,NO2 (ppb),27.68
2012-12-01,307,Sunset Park (CD7),2,brooklyn,NO2 (ppb),25.99
2012-12-01,308,Crown Heights and Prospect Heights (CD8),2,brooklyn,NO2 (ppb),27.58
2012-12-01,309,South Crown Heights and Lefferts Gardens (CD9),2,brooklyn,NO2 (ppb),27.05
2012-12-01,310,Bay Ridge and Dyker Heights (CD10),2,brooklyn,NO2 (ppb),24.96
2012-12-01,311,Bensonhurst (CD11),2,brooklyn,NO2 (ppb),24.7
2012-12-01,312,Borough Park (CD12),2,brooklyn,NO2 (ppb),25.9
2012-12-01,313,Coney Island (CD13),2,brooklyn,NO2 (ppb),21.3
2012-12-01,314,Flatbush and Midwood (CD14),2,brooklyn,NO2 (ppb),25.29
2012-12-01,315,Sheepshead Bay (CD15),2,brooklyn,NO2 (ppb),22.96
2012-12-01,316,Brownsville (CD16),2,brooklyn,NO2 (ppb),26.37
2012-12-01,317,East Flatbush (CD17),2,brooklyn,NO2 (ppb),26.06
2012-12-01,318,Flatlands and Canarsie (CD18),2,brooklyn,NO2 (ppb),22.68
2012-12-01,401,Long Island City and Astoria (CD1),3,queens,NO2 (ppb),26.0
2012-12-01,402,Woodside and Sunnyside (CD2),3,queens,NO2 (ppb),26.77
2012-12-01,403,Jackson Heights (CD3),3,queens,NO2 (ppb),25.64
2012-12-01,404,Elmhurst and Corona (CD4),3,queens,NO2 (ppb),26.7
2012-12-01,405,Ridgewood and Maspeth (CD5),3,queens,NO2 (ppb),25.04
2012-12-01,406,Rego Park and Forest Hills (CD6),3,queens,NO2 (ppb),25.0
2012-12-01,407,Flushing and Whitestone (CD7),3,queens,NO2 (ppb),22.11
2012-12-01,408,Hillcrest and Fresh Meadows (CD8),3,queens,NO2 (ppb),22.24
2012-12-01,409,Kew Gardens and Woodhaven (CD9),3,queens,NO2 (ppb),25.01
2012-12-01,410,South Ozone Park and Howard Beach (CD10),3,queens,NO2 (ppb),24.08
2012-12-01,411,Bayside and Little Neck (CD11),3,queens,NO2 (ppb),19.78
2012-12-01,412,Jamaica and Hollis (CD12),3,queens,NO2 (ppb),23.12
2012-12-01,413,Queens Village (CD13),3,queens,NO2 (ppb),20.59
2012-12-01,414,Rockaway and Broad Channel (CD14),3,queens,NO2 (ppb),18.77
2012-12-01,501,St. George and Stapleton (CD1),5,staten_island,NO2 (ppb),22.98
2012-12-01,502,South Beach and Willowbrook (CD2),5,staten_island,NO2 (ppb),19.14
2012-12-01,503,Tottenville and Great Kills (CD3),5,staten_island,NO2 (ppb),16.7
2009-06-01,101,Financial District (CD1),1,manhattan,NO2 (ppb),34.24
2009-06-01,102,Greenwich Village and Soho (CD2),1,manhattan,NO2 (ppb),31.63
2009-06-01,103,Lower East Side and Chinatown (CD3),1,manhattan,NO2 (ppb),28.32
2009-06-01,104,Clinton and Chelsea (CD4),1,manhattan,NO2 (ppb),32.98
2009-06-01,105,Midtown (CD5),1,manhattan,NO2 (ppb),45.0
2009-06-01,106,Stuyvesant Town and Turtle Bay (CD6),1,manhattan,NO2 (ppb),37.14
2009-06-01,107,Upper West Side (CD7),1,manhattan,NO2 (ppb),28.43
2009-06-01,108,Upper East Side (CD8),1,manhattan,NO2 (ppb),31.12
2009-06-01,109,Morningside Heights and Hamilton Heights (CD9),1,manhattan,NO2 (ppb),28.01
2009-06-01,110,Central Harlem (CD10),1,manhattan,NO2 (ppb),28.22
2009-06-01,111,East Harlem (CD11),1,manhattan,NO2 (ppb),26.38
2009-06-01,112,Washington Heights and Inwood (CD12),1,manhattan,NO2 (ppb),25.04
2009-06-01,201,Mott Haven and Melrose (CD1),4,the_bronx,NO2 (ppb),24.8
2009-06-01,202,Hunts Point and Longwood (CD2),4,the_bronx,NO2 (ppb),22.71
2009-06-01,203,Morrisania and Crotona (CD3),4,the_bronx,NO2 (ppb),24.69
2009-06-01,204,Highbridge and Concourse (CD4),4,the_bronx,NO2 (ppb),26.88
2009-06-01,205,Fordham and University Heights (CD5),4,the_bronx,NO2 (ppb),26.75
2009-06-01,206,Belmont and East Tremont (CD6),4,the_bronx,NO2 (ppb),23.88
2009-06-01,207,Kingsbridge Heights and Bedford (CD7),4,the_bronx,NO2 (ppb),23.31
2009-06-01,208,Riverdale and Fieldston (CD8),4,the_bronx,NO2 (ppb),19.53
2009-06-01,209,Parkchester and Soundview (CD9),4,the_bronx,NO2 (ppb),21.07
2009-06-01,210,Throgs Neck and Co-op City (CD10),4,the_bronx,NO2 (ppb),17.24
2009-06-01,211,Morris Park and Bronxdale (CD11),4,the_bronx,NO2 (ppb),19.41
2009-06-01,212,Williamsbridge and Baychester (CD12),4,the_bronx,NO2 (ppb),17.61
2009-06-01,301,Greenpoint and Williamsburg (CD1),2,brooklyn,NO2 (ppb),22.74
2009-06-01,302,Fort Greene and Brooklyn Heights (CD2),2,brooklyn,NO2 (ppb),25.95
2009-06-01,303,Bedford Stuyvesant (CD3),2,brooklyn,NO2 (ppb),23.83
2009-06-01,304,Bushwick (CD4),2,brooklyn,NO2 (ppb),21.76
2009-06-01,305,East New York and Starrett City (CD5),2,brooklyn,NO2 (ppb),18.95
2009-06-01,306,Park Slope and Carroll Gardens (CD6),2,brooklyn,NO2 (ppb),24.63
2009-06-01,307,Sunset Park (CD7),2,brooklyn,NO2 (ppb),22.47
2009-06-01,308,Crown Heights and Prospect Heights (CD8),2,brooklyn,NO2 (ppb),24.26
2009-06-01,309,South Crown Heights and Lefferts Gardens (CD9),2,brooklyn,NO2 (ppb),23.51
2009-06-01,310,Bay Ridge and Dyker Heights (CD10),2,brooklyn,NO2 (ppb),20.38
2009-06-01,311,Bensonhurst (CD11),2,brooklyn,NO2 (ppb),19.2
